"","GVKEY","fyear","ebit","leverage_ratio","cash_flow"
"4760",10839,2011,30.297,0.313865896504496,-19.545
"4761",10839,2012,10.703,0.252060725831704,-13.383
"4762",10839,2013,25.872,0.214621947631656,-1.195
"4763",10839,2014,36.772,0.212097632107993,7.078
"4764",10839,2015,40.086,0.218547689620717,-1.828
"4765",10839,2016,44.446,0.233480050791192,6.725
"4766",10839,2017,43.458,0.224744227064425,19.184
"4767",10840,2009,134.036,0.180429923125344,34.248
"4768",10840,2010,130.272,0.166130944479284,59.393
"4769",10840,2011,123.973,0.105382297287827,-74.516
"4770",10840,2012,144.408,0.0843870462236424,70.79
"4771",10840,2013,186.203,0.0811169157398475,81.199
"4772",10840,2014,193.275,0.00551833676108249,-3.90200000000002
"4773",10840,2015,200.384,0.000903317621476654,96.387
"4774",10840,2016,185.299,0,87.323
"4775",10840,2017,171.481,0,-16.945
"4776",10867,2008,4075,0.224736921605156,371
"4777",10867,2009,3392,0.232209384579109,601
"4778",10867,2010,5026,0.214491273672484,-764
"4779",10867,2012,6745,0.190804402689118,-154
"4780",10877,2008,227.245,0.0772696956387357,-0.491999999999962
"4781",10877,2009,-94.263,0.0134625800855233,0.55600000000004
"4782",10877,2010,227.083,0.0610660712412522,0.219000000000051
"4783",10877,2011,324.003,0.0921172222358692,-0.524000000000001
"4784",10877,2012,54.661,0.19046427659846,0.13900000000001
"4785",10877,2013,307.957,0.160525458744677,17.619
"4786",10877,2014,201.28,0.187324531129295,-17.544
"4787",10877,2015,-1651.507,0.338303348858772,-0.213999999999999
"4788",10877,2016,-147.023,0.330671563741907,0.0579999999999927
"4789",10884,2008,90.788,0.390226629250899,16.003
"4790",10884,2009,138.5,0.320843436067421,44.102
"4791",10884,2010,78.088,0.306771751971075,35.112
"4792",10884,2011,49.906,0.29540305032253,-111.22
"4793",10884,2012,7.912,0.356660709805026,5.765
"4794",10884,2013,52.067,0.38069407125869,2.991
"4795",10894,2008,71.526,0.636442311337122,9.52099999999999
"4796",10894,2010,47.185,0.645171931119044,3.50099999999998
"4797",10894,2013,108.871,0.517603832823961,18.134
"4798",10894,2016,229.518,0.442924773008538,-4.63
"4799",10902,2008,4.182,0.000404998842860449,-1.13
"4800",10902,2009,5.345,0,1.596
"4801",10902,2010,5.906,0,-3.506
"4802",10902,2011,6.136,0,-0.423999999999999
"4803",10902,2012,6.099,0,0.656999999999999
"4804",10902,2013,7.301,0,-0.114
"4805",10902,2014,5.491,0,0.389
"4806",10902,2015,6.294,0,-0.943000000000001
"4807",10902,2016,3.389,0,-0.656
"4808",10903,2010,8064,0.161933304790448,-677
"4809",10903,2015,11021,0.252345510535719,3584
"4810",10903,2016,12930,0.238881198599463,-571
"4811",10920,2008,5957,0.309639574641614,-1455
"4812",10920,2009,3982,0.298623090675281,992
"4813",10920,2010,5843,0.322826442837158,1835
"4814",10920,2011,6047,0.320682401083542,-326
"4815",10920,2012,2295,0.331163317294084,4064
"4816",10920,2013,7086,0.300231967303656,-2617
"4817",10920,2014,6091,0.28234332271433,-2236
"4818",10920,2015,7685,0.296755501031035,556
"4819",10920,2016,5475,0.317631324764098,767
"4820",10930,2012,-0.318,0.104202727965104,0.995
"4821",10930,2013,-1.336,0.0758176079511114,-0.98
"4822",10930,2014,-1.588,0.052825627077667,0.103
"4823",10930,2015,-1.866,0.103997809419496,0.0100000000000001
"4824",10930,2016,-0.936,0.104919509174828,-0.123
"4825",10938,2010,-4.232,0.00384575940929135,-27.393
"4826",10938,2012,-8.045,0.0724292926782506,-10.049
"4827",10938,2014,-2.488,0.0485739497907272,-1.845
"4828",10938,2016,-11.929,0.357845768473788,-0.835
"4829",10981,2008,189.357,0.352428573554517,-11.241
"4830",10981,2009,176.982,0.244288687520597,7.899
"4831",10981,2010,198.201,0.227908226858277,2.723
"4832",10981,2011,199.239,0.249015731256285,-9.48400000000001
"4833",10981,2012,207.858,0.252686482871082,19.091
"4834",10981,2013,223.308,0.252196632255833,-8.596
"4835",10981,2014,218.151,0.301199847946412,-0.532000000000011
"4836",10981,2015,209.738,0.31655308616224,9.81500000000003
"4837",10981,2016,113.784,0.281473219857028,-8.791
"4838",10983,2008,7815,0.185110414563743,1587
"4839",10983,2009,7156,0.170187582941788,58
"4840",10983,2010,7659,0.173918246627802,-434
"4841",10983,2011,7821,0.156707674282367,1878
"4842",10983,2012,7321,0.254090751490342,-1154
"4843",10984,2008,-732,0.370974387145506,1445
"4844",10991,2009,60.154,0.596503958474417,124.022
"4845",10991,2010,69.698,0.649158880763435,-126.807
"4846",11012,2008,161.599,0.292166769260219,-1.337
"4847",11012,2009,158.26,0.24430118659966,9.92100000000002
"4848",11012,2010,173.119,0.202817789138531,3.06100000000001
"4849",11012,2011,192.073,0.188870027397525,15.892
"4850",11012,2012,191.208,0.187983179513273,-12.09
"4851",11012,2013,204.097,0.186089524218836,7.10499999999999
"4852",11012,2014,221.215,0.255500491160805,11.486
"4853",11017,2008,209.932,0.192363958813493,29.19
"4854",11017,2009,257.209,0.181255482826102,31.176
"4855",11017,2010,249.291,0.186363458859977,-105.68
"4856",11017,2011,220.353,0.180310809517235,122.588
"4857",11017,2012,227.122,0.170196712710117,106.262
"4858",11017,2013,171.278,0.156875644841466,-203.655
"4859",11017,2014,160.088,0.16829863273281,86.359
"4860",11017,2015,180.646,0.16571143726904,70.954
"4861",11017,2016,182.71,0.173651752727341,-34.783
"4862",11032,2008,409.319,0.267035176309071,-10.894
"4863",11032,2009,519.432,0.241899596490117,3.71999999999991
"4864",11032,2010,557.917,0.520136063856016,20.2939999999998
"4865",11032,2011,892.528,0.476684959189171,11.755
"4866",11032,2012,921.067,0.454833728678869,-17.758
"4867",11051,2008,10.839,0.053914118647124,-1.154
"4868",11051,2009,9.432,0.0399243186281554,0.298
"4869",11051,2010,8.922,0.0272564139870993,3.443
"4870",11051,2011,12.253,0.283705769155245,2.758
"4871",11051,2012,15.285,0.169038798986157,2.183
"4872",11051,2013,14.833,0.112958580614786,5.365
"4873",11051,2014,16.202,0.0600300952193004,5.994
"4874",11051,2015,15.651,0,4.664
"4875",11051,2016,16.187,0,4.886
"4876",11060,2008,979.995,0.17794396776558,72.8539999999999
"4877",11060,2009,858.77,0.176438497667238,337.266
"4878",11060,2010,1022.598,0.14535204959895,77.97
"4879",11060,2011,1278.281,0.196982731684292,-466.417
"4880",11060,2012,1496.032,0.190183224971689,252.194
"4881",11060,2013,1657.831,0.138820601306216,171.937
"4882",11060,2014,1834.086,0.143039676798121,260.953
"4883",11060,2015,1804.558,0.146801476667667,40.393
"4884",11060,2016,1687.883,0.235424728730142,288.626
"4885",11065,2008,31.134,0,0.529000000000003
"4886",11065,2010,38.213,0.131874380256981,-2.26
"4887",11065,2011,35.994,0.434056746576548,-5.31299999999998
"4888",11065,2012,47.764,0.407317209923673,1.05
"4889",11065,2013,44.286,0.302329126032444,-1.28100000000001
"4890",11065,2014,41.089,0.205397799228886,0.0429999999999993
"4891",11065,2015,51.583,0.412986591313125,0.47699999999999
"4892",11065,2016,53.5,0.357493287642463,-0.312000000000005
"4893",11094,2008,228.591,0.254870736974172,-32.749
"4894",11094,2009,238.694,0.123242067657885,107.525
"4895",11094,2010,193.72,0.224242769197362,159.192
"4896",11094,2011,265.865,0.205825827075951,19.697
"4897",11094,2012,380.296,0.184079272710567,44.05
"4898",11094,2013,480.63,0.169677658226526,227.341
"4899",11094,2014,350.416,0.281292450217389,-222.523
"4900",11094,2015,239.264,0.318843074266033,4.09100000000001
"4901",11096,2009,319.525,0.24867246706374,91.459
"4902",11096,2010,380.136,0.243855120663837,-24.372
"4903",11096,2011,417.362,0.253591345059113,21.61
"4904",11096,2012,508.115,0.291347058427787,68.024
"4905",11096,2013,531.099,0.257704553635329,-23.4949999999999
"4906",11096,2014,601.048,0.275793384699021,-77.627
"4907",11096,2015,626.875,0.395284092553678,85.716
"4908",11096,2016,582.573,0.39565169021103,-7.70400000000001
"4909",11099,2012,4.12,0,-5.202
"4910",11099,2013,3.272,0,-1.052
"4911",11099,2014,2.537,0,0.0860000000000003
"4912",11099,2015,1.88,0,7.248
"4913",11099,2016,-0.664,0,-6.565
"4914",11115,2009,475.051,0.0140361867528966,155.246
"4915",11115,2010,534.934,0.0100664729736242,-36.204
"4916",11115,2011,584.175,0.00645359840336871,43.512
"4917",11115,2012,596.829,0.00217109929878703,135.804
"4918",11115,2013,607.939,0.145957559433918,410.56
"4919",11115,2014,604.132,0.130313437325938,-279.572
"4920",11115,2015,565.367,0.107616528565731,-18.0480000000001
"4921",11115,2016,579.8,0.0884433962264151,1.30000000000001
"4922",11115,2017,407.6,0,-123.4
"4923",11124,2010,275.782,0.0906079436671736,98.098
"4924",11124,2011,277.87,0.00283527924936676,-28.199
"4925",11124,2012,41.962,0.00256693666089124,165.839
"4926",11124,2013,-68.295,0.00225429312561909,-173.095
"4927",11124,2014,-40.778,0.00198718603913046,59.863
"4928",11124,2015,-17.25,0.00172094626224617,-1.492
"4929",11124,2016,-44.071,0.00157409311670437,8.232
"4930",11169,2014,-3.519,0.013067863151991,-3.327
"4931",11169,2015,-3.629,0.0153215003348962,0.533
"4932",11169,2016,-1.52,0.0783902012248469,-0.46
"4933",11178,2009,48.759,0.110401109766536,7.077
"4934",11191,2009,33.499,0.123589010812834,247.322
"4935",11191,2010,426.338,0.145538929494119,338.144
"4936",11191,2011,352.363,0.133296589872834,-158.056
"4937",11191,2012,177.048,0.130270197332672,-53.47
"4938",11191,2013,198.718,0.11272639203939,-62.166
"4939",11191,2014,226.439,0.137906427632335,-23.486
"4940",11191,2015,179.994,0.138515680056937,-101.873
"4941",11191,2016,201.796,0.115999377477621,5.32399999999996
"4942",11213,2009,-14.581,0.017866066776741,-2.66199999999999
"4943",11213,2010,2.584,0.0186288648092882,-68.142
"4944",11213,2014,12.554,0.0191524560956987,-1.341
"4945",11213,2015,-0.999,0.328293954581337,4.6
"4946",11213,2016,-1.436,0.306668983931872,-0.156999999999999
"4947",11213,2017,-9.735,0.175556249978055,28.945
"4948",11228,2008,413.828,0.276556681839889,-24.694
"4949",11228,2009,124.354,0.293157817636339,12.071
"4950",11228,2010,-23.811,0.291771864132069,25.276
"4951",11228,2011,-6.124,0.342123170898571,108.298
"4952",11228,2012,74.886,0.32941246393479,119.639
"4953",11228,2013,167.453,0.305408563576148,-81.74
"4954",11228,2014,317.785,0.24877305628374,-52.4649999999999
"4955",11228,2015,570.689,0.238563212630962,142.787
"4956",11228,2016,686.631,0.234066558657141,-25.0740000000001
"4957",11234,2009,46.555,0.122394970622618,6.011
"4958",11234,2010,55.198,0.074121089696584,31.296
"4959",11234,2011,54.132,0.0382983590502436,-22.144
"4960",11234,2012,51.729,0,15.054
"4961",11234,2013,57.714,0,-14.805
"4962",11257,2008,-39.927,0.173779235648405,186.133
"4963",11257,2009,-99.617,0.163359475207121,-58.252
"4964",11257,2010,83.498,0.161710080027149,133.361
"4965",11259,2008,19841,0.24911123484816,2487
"4966",11259,2009,22099,0.238989842184809,438
"4967",11259,2010,23709,0.27029884370347,-578
"4968",11259,2011,24622,0.255317828816066,-812
"4969",11259,2012,26027,0.233037099037444,1008
"4970",11259,2013,25270,0.239173435050378,-58
"4971",11259,2014,25439,0.239506936467262,2368
"4972",11259,2015,22063,0.237126780605368,592
"4973",11259,2016,19514,0.22551992958632,-1386
"4974",11264,2009,3467,0.0949009625328136,1644
"4975",11264,2010,3635,0.0946907706945766,-207
"4976",11264,2011,4045,0.0916806294164785,-324
"4977",11264,2012,3533,0.164993126531588,-259
"4978",11264,2013,3780,0.147120994334996,809
"4979",11264,2014,3683,0.134097143779248,540
"4980",11264,2015,5050,0.193611700735658,473
"4981",11264,2016,6537,0.258199427690953,6936
"4982",11264,2017,6731,0.19215561514339,-6526
"4983",11291,2008,-1.471,0.103045216856352,1.828
"4984",11291,2009,-4.329,0.0738429445249797,1.609
"4985",11291,2010,-6.388,0.0500800753650495,1.613
"4986",11291,2011,-10.754,0.0278161475240003,-6.324
"4987",11300,2008,309.647,0.107363009781651,88.013
"4988",11300,2009,219.379,0.0769917353842096,78.591
"4989",11300,2010,574.309,0.0774760694615176,-7.32800000000009
"4990",11300,2011,307.881,0.112659672560378,-54.398
"4991",11300,2012,275.949,0.136474355194807,127.326
"4992",11300,2013,348.815,0.0775722649588387,59.033
"4993",11300,2014,425.234,0.0775200401785784,212.769
"4994",11300,2015,215.631,0.0918746845530767,-8.61499999999998
"4995",11300,2016,306.952,0.110959534546898,-93.107
"4996",11313,2008,98.608,0.0293983333822118,32.039
"4997",11313,2008,98.608,0.0293983333822118,32.039
"4998",11313,2009,85.831,0.0117007133299386,16.649
"4999",11313,2009,85.831,0.0117007133299386,16.649
"5000",11313,2010,165.572,0.00815371795151577,68.405
"5001",11313,2010,165.572,0.00815371795151577,68.405
"5002",11313,2011,199.05,0.015786012358179,-110.825
"5003",11313,2011,199.05,0.015786012358179,-110.825
"5004",11313,2012,226.108,0.187984340583393,57.97
"5005",11313,2012,226.108,0.187984340583393,57.97
"5006",11313,2013,271.209,0.138160956580022,-53.037
"5007",11313,2013,271.209,0.138160956580022,-53.037
"5008",11313,2014,305.747,0.169761376877582,5.649
"5009",11313,2014,305.747,0.169761376877582,5.649
"5010",11313,2015,336.748,0.137548771500557,12.125
"5011",11313,2015,336.748,0.137548771500557,12.125
"5012",11313,2016,345.632,0.125805950874004,21.0069999999999
"5013",11313,2016,345.632,0.125805950874004,21.0069999999999
"5014",11343,2008,67.438,0,18.164
"5015",11343,2010,105.316,0,42.075
